Instance,Income
160797,106786.99019758355
160798,1235752.7557628122
160799,1577349.639962006
160800,794781.573964631
160801,8154925.614029832
160802,586390.4126989412
160803,171633.38380932948
160804,1084006.5828105723
160805,17332.648024096452
160806,209957.10849527124
160807,131890.7274539523
160808,405296.6818794333
160809,2549164.480324498
160810,462241.4722699504
160811,725622.6996575316
160812,386058.56383376115
160813,310027.9384298008
160814,1009979.6967685998
160815,220855.25789902642
160816,696116.0795522451
160817,328711.95916977915
160818,49559.724635642786
160819,612383.5626944666
160820,38025.035162874214
160821,292489.44954701833
160822,1393158.8537629542
160823,139479.6164881763
160824,496262.4548739871
160825,319501.6925729533
160826,759855.02982173
160827,16255.99987508782
160828,60478.1180063582
160829,2513783.1776411003
160830,431571.8109114104
160831,469712.21840512974
160832,173749.41773001553
160833,49213.20290941727
160834,15701.925252995858
160835,936559.56979489
160836,101192.44698382431
160837,764074.3155603678
160838,57139.53945410224
160839,370108.0072789219
160840,1223074.556048195
160841,443169.98132207635
160842,309376.1500756286
160843,23378.35869806208
160844,20805.97401497911
160845,459214.0902468604
160846,1446160.1334057385
160847,476673.0493209834
160848,646689.399601294
160849,156955.15957598484
160850,1045479.0270462398
160851,81416.97590162151
160852,28022.11352954689
160853,1856575.4848511447
160854,727459.8411655031
160855,192330.40426354253
160856,1428987.3206779128
160857,980775.8340480264
160858,1731964.6895628625
160859,102944.7506304133
160860,1033950.6791899231
160861,220498.2380581665
160862,362911.57874743175
160863,28790.78603303783
160864,254940.0397675972
160865,159220.26418918913
160866,26801.683348957184
160867,26594.811738320248
160868,1129870.1017805815
160869,370899.50767276896
160870,86319.9295836891
160871,62228.25951476385
160872,220793.25632579363
160873,545831.1657390554
160874,1679239.7745751832
160875,79145.24950232901
160876,853907.0196386153
160877,1632636.8186362698
160878,59896.17678611112
160879,20629.72145333361
160880,853995.8846309334
160881,11491.044102136291
160882,383297.26615990157
160883,52171.855813751805
160884,988758.6751990807
160885,696972.6379566204
160886,1048585.348591264
160887,410870.7118056647
160888,595013.2174516552
160889,175387.95481555813
160890,12835.35130360636
160891,1208455.2824054407
160892,162393.13067457324
160893,1159810.1885357369
160894,74506.27335280353
160895,25674.114149855082
160896,1453976.1757002652
160897,184181.0740329705
160898,413774.5932852853
160899,94942.6866875075
160900,1037632.9325530165
160901,915153.5796047496
160902,405668.07493527216
160903,64492.33190127909
160904,433472.0964807516
160905,138450.54180007585
160906,157003.9208591462
160907,32865.30228918799
160908,1916705.3730666738
160909,511736.7414618468
160910,135520.83587531134
160911,21061.122572043987
160912,355581.7574549818
160913,537557.9914756311
160914,254204.1425475905
160915,1828649.7496535087
160916,605948.2004090898
160917,412943.8112782436
160918,48706.97526238686
160919,280747.5789748431
160920,1334652.2274262973
160921,724261.2131692085
160922,502871.57193030213
160923,592942.6031751456
160924,1722005.5155571876
160925,93166.85695937264
160926,606498.2613699097
160927,177454.94967319077
160928,1315923.742228575
160929,25283.318406013652
160930,2090315.0900033496
160931,534188.1309919098
160932,4543380.539918124
160933,13737.74305565379
160934,352654.65608499845
160935,17362.24174116891
160936,675448.8074478913
160937,337253.1787481133
160938,1077026.485372596
160939,16627.19886857115
160940,479156.2730603704
160941,40769.2762103216
160942,1511696.520350209
160943,308896.3093962509
160944,555711.1464977595
160945,324995.93103395635
160946,274550.3106424834
160947,691406.5861629219
160948,46210.845763787365
160949,30419.632001366586
160950,1218984.1979590121
160951,489834.7384774698
160952,9773.63265326008
160953,282214.96530076966
160954,202522.23383663644
160955,447331.5051899825
160956,799539.7606735196
160957,251380.91386927656
160958,15308.063647537558
160959,421427.35123601375
160960,723774.8353391695
160961,180885.32249858775
160962,640672.8531761006
160963,18416.603922418504
160964,140035.6561353499
160965,381749.99551246775
160966,261903.65066632573
160967,381103.9155257592
160968,60617.32307271138
160969,189229.88389560406
160970,144700.13937807357
160971,889234.2667429869
160972,1764948.1455461946
160973,983046.5988602594
160974,212392.56101648792
160975,606495.0872305172
160976,439341.77750696667
160977,58442.41434509835
160978,926382.979313508
160979,420424.404850535
160980,1298258.9407454322
160981,1112118.1756418757
160982,306568.98322689644
160983,617263.3604592915
160984,944414.9929921952
160985,41880.47451634373
160986,2661970.204719861
160987,281424.24867553194
160988,965682.3326907952
160989,133343.06427285212
160990,1320739.0555788164
160991,579628.1768830175
160992,1908898.6077174984
160993,24511.5184710873
160994,448774.20833994827
160995,472463.0844962144
160996,327722.1722810876
160997,356357.35112617404
160998,982929.4001455776
160999,3029623.306034227
161000,129077.958048111
161001,646448.8643338019
161002,38432.005478959705
161003,24175.544151632675
161004,714072.9172923904
161005,1833663.070345284
161006,1198803.0602555734
161007,895211.2782808201
161008,427474.1733188712
161009,22292.230202829818
161010,101551.9919865662
161011,1118365.1077136588
161012,1094337.1973211835
161013,2629128.5109542985
161014,19517.3567122602
161015,1424879.2133924284
161016,93654.09740663836
161017,288751.2307452139
161018,19861.75542759893
161019,1383278.9780184359
161020,249174.3113841264
161021,779285.5822202438
161022,454822.1134196756
161023,892324.7424577414
161024,1907138.6585953909
161025,103038.31259457297
161026,7000.291323882211
161027,134928.53716377102
161028,957517.8630117199
161029,430165.0076193301
161030,42464.823522643375
161031,24999.52699435398
161032,1832172.915591039
161033,374596.0481700579
161034,761561.006206456
161035,1569995.832814254
161036,438557.45124058437
161037,1249379.9526433835
161038,2229329.6161556467
161039,43178.626538423465
161040,2094778.3549776832
161041,2592254.8790054857
161042,35471.00915729268
161043,631580.2664783903
161044,960366.6244977136
161045,62140.012710345116
161046,1072235.6967281532
161047,184309.18872810755
161048,852267.5677100556
161049,3610334.3561450704
161050,355527.5670249286
161051,657553.6453120689
161052,1254693.777553632
161053,11166.414593201129
161054,511207.2152586097
161055,105986.31112465994
161056,13419.3751180067
161057,413675.6014190033
161058,2839114.277898255
161059,593008.5868934734
161060,653034.4395483789
161061,389113.4628210577
161062,172081.21077573785
161063,311682.9419514339
161064,637068.3498442399
161065,843832.4523592913
161066,124550.20155726328
161067,601555.1719768704
161068,35587.10421151604
161069,33186.641597125184
161070,28608.21515911185
161071,109503.79175207397
161072,447796.1670009847
161073,445931.6146512202
161074,498193.129706637
161075,75700.48384320382
161076,3091592.017851499
161077,2195253.916794709
161078,1126229.698375265
161079,491536.0756558025
161080,29757.788202717715
161081,540993.8893900495
161082,582146.0885576744
161083,380531.6690375121
161084,241268.6121616626
161085,86361.0369876645
161086,21885.082611972743
161087,466544.2821500335
161088,198866.4718071399
161089,18475.75281995412
161090,779958.7822954445
161091,264446.33824698004
161092,556150.6070153409
161093,34939.62655121235
161094,208092.78793032147
161095,1058189.1794635982
161096,254446.24436298324
161097,473319.52517078037
161098,129435.22332055814
161099,293960.88626105944
161100,3110364.695096389
161101,14648.565413722426
161102,786265.509244247
161103,54536.778898502234
161104,241305.49314916163
161105,405126.65281682776
161106,85243.08296080588
161107,296617.90052100923
161108,119524.95320443301
161109,474731.877711255
161110,170141.6856850234
161111,30693.54227572339
161112,726763.7326913909
161113,775814.1876294058
161114,127810.64295002904
161115,502189.3258575238
161116,1312536.6876229816
161117,253856.0905659775
161118,46500.62197876584
161119,863500.644781317
161120,27399.491429223413
161121,24079.91361505913
161122,84858.85398264986
161123,206715.4968141148
161124,196905.8802588695
161125,757537.4546995822
161126,553734.7961232075
161127,528532.6332443507
161128,13516.264461222325
161129,24192.5401886854
161130,1272426.409713466
161131,279059.12121065217
161132,100909.20596793698
161133,844023.5072298894
161134,641353.153759149
161135,219141.26137783536
161136,2490815.285755806
161137,35626.72138600629
161138,126743.21652611
161139,552585.4976090412
161140,59984.35138693037
161141,144653.72069538795
161142,57486.898240409806
161143,468381.0344514278
161144,60126.08888050411
161145,161720.93260382867
161146,151052.40962776286
161147,340334.27625035826
161148,101909.49308697927
161149,483743.2811192273
161150,137787.85167628495
161151,594557.1134022464
161152,10817.934141234342
161153,2820727.250264573
161154,491695.8211627722
161155,21014.357332850683
161156,2055367.3379286628
161157,47779.52635228715
161158,554019.5168466525
161159,388370.7723486373
161160,119721.76929139027
161161,786056.6941024895
161162,974195.9605136664
161163,837126.7269197038
161164,47651.466181271775
161165,359115.78944482346
161166,289576.14807229297
161167,1518226.0592933455
161168,38997.49487645961
161169,1720222.131847872
161170,113475.35005217766
161171,717184.0668991577
161172,559205.921724373
161173,322298.61202967545
161174,3158201.7891956163
161175,30630.644173454897
161176,1626147.7282385156
161177,738679.1794273576
161178,271822.0106508027
161179,74474.07484317456
161180,350177.8663029229
161181,50842.25584153575
161182,689986.5414964486
161183,78335.14000316523
161184,107442.78048563241
161185,82027.91292830769
161186,545707.4720256522
161187,83557.70466939037
161188,425805.52994282526
161189,135274.0360020138
161190,135000.89194109378
161191,501976.9301748329
161192,201900.88688855612
161193,205812.3155522705
161194,582057.6732015861
161195,932866.8316198016
161196,237514.19245680448
161197,754920.9394576462
161198,163519.35879422352
161199,877292.8595597512
161200,177245.09331964087
161201,500043.3527641039
161202,743792.7438140946
161203,680802.3353906336
161204,1158114.8243100694
161205,104518.75369763297
161206,90462.45886691812
161207,186388.57326360105
161208,240280.60869922003
161209,22902.996913353472
161210,542986.6874222772
161211,56490.91163515076
161212,120201.46778032002
161213,320430.5707515931
161214,842427.6529464674
161215,1738456.2182102853
161216,824838.7059608926
161217,228138.5147338988
161218,1122012.7362525712
161219,330646.7595747241
161220,72647.86168586549
161221,147981.03650725522
161222,1098633.1303698232
161223,102093.87625573711
161224,27673.86947256281
161225,413709.4268996195
161226,406918.0660638512
161227,1640694.774205657
161228,886302.0451172644
161229,1173777.8227842895
161230,374057.71508852585
161231,97572.87589967283
161232,354479.56317136687
161233,1357385.6966421802
161234,25217.972639501502
161235,169093.35265711616
161236,817044.6969954799
161237,106047.42228046033
161238,629862.827705003
161239,1391429.8627068207
161240,397477.50043078203
161241,562192.7246529034
161242,381676.59138784365
161243,295349.9159499539
161244,145762.9915670722
161245,94485.5218766959
161246,24325.980744520148
161247,29913.237515446748
161248,388903.83418099367
161249,259876.14388438698
161250,488009.2808998936
161251,4957986.278407249
161252,25490.440594042597
161253,440802.9456264731
161254,51950.82817349899
161255,164029.20855825412
161256,356018.1453019522
161257,17225.738770542943
161258,27971.288271654623
161259,128300.14307566998
161260,444208.4002859849
161261,63105.23150434429
161262,18514.24026739015
161263,558321.2284496615
161264,335905.7238504879
161265,10377.470973246642
161266,187812.4941050205
161267,37779.23423791152
161268,132855.75280283287
161269,38110.58267060043
161270,207766.09451556468
161271,53465.64223491278
161272,866201.3436598727
161273,1965902.63524401
161274,227873.14502678372
161275,808466.9444335354
161276,108851.98067038467
161277,76963.07442901285
161278,196339.60005475016
161279,34963.162802444254
161280,38114.80222653892
161281,1037601.7305465807
161282,25663.000303537545
161283,557918.3428412589
161284,26937.962004596167
161285,166374.84583559635
161286,758351.734090809
161287,1052415.728357979
161288,587142.1924928974
161289,106494.6273086802
161290,498586.5934686707
161291,24439.13837099188
161292,424454.19766778
161293,998442.2282278644
161294,747342.1329930114
161295,226968.20074293212
161296,7678.347715683404
161297,236161.47551313692
161298,601722.9615819785
161299,94159.6631420574
161300,68154.25546999469
161301,822547.6639596799
161302,215895.4320325969
161303,97480.8315765069
161304,797940.6072357999
161305,2555641.882421015
161306,2302703.2198582217
161307,638689.8435006571
161308,474493.99738136743
161309,114244.69666821648
